time_s,stage,Ip_MA,loop_voltage_V,loop_voltage_required_V,loop_voltage_cs_V,loop_voltage_inductive_V,loop_voltage_resistive_V,plasma_inductance_H,plasma_resistance_ohm,electron_temperature_eV,flux_consumed_Wb,stage_3_flux_used_Wb,flux_remaining_Wb,flux_margin_fraction,q95,internal_inductance,poloidal_beta,Bv_required_T,pf_balance_residual,x_point_residual,strike_point_residual,vertical_stability_margin,vs_reserved_fraction,major_radius_m,minor_radius_m,elongation,triangularity,vertical_position_m,lower_x_point_R_m,lower_x_point_Z_m,strike_point_lower_outer_R_m,strike_point_lower_outer_Z_m,strike_point_lower_inner_R_m,strike_point_lower_inner_Z_m,I_CS1_kA,I_CS2_kA,I_CS3_kA,I_PF1_kA,I_PF2_kA,I_PF3_kA,I_PF4_kA,I_Div1_kA,I_Div2_kA,I_VS_bias_kA,note
5.26,flattop,8.701485207907885,0.7633605444053346,0.7633605444053346,0.7649412328777727,-0.1326350056677153,0.8959955500730499,3.83143866920079e-06,1.0297041581577035e-07,2958.136402973029,47.63519024418678,2.1351902441867807,72.36480975581321,0.6030400812984434,3.203686126275624,0.7829704158157704,0.33643167675729724,1.1681270121039156,0.0,0.0044999999999999155,0.01878704456652884,0.35984850879339575,0.7,1.8504455623723657,0.5704455623723655,1.75,0.35,0.00044556237236555304,1.5513366871170966,-1.0542968904513599,1.7399605345685654,-1.18,1.2000394654314346,-1.1,7.51472948995755,5.852972653276735,4.51472948995755,10.5,12.0,8.5,-7.0,1.2374815454539025,-1.2282723205266537,0.0,flattop_minimum_physics_hold
5.28,flattop,8.701364759677586,0.7602668048259089,0.7602668048259089,0.7618136746156219,-0.13362021466981217,0.8938870194957211,3.831185664801986e-06,1.0272951935517325e-07,2956.14748868472,47.650426517679094,2.1504265176790938,72.3495734823209,0.6029131123526742,3.2033871638987117,0.7827295193551733,0.33606671130043037,1.1679259976160914,0.0,0.004499999999999884,0.018490761650878238,0.3598607945128861,0.7,1.8504094279032761,0.570409427903276,1.75,0.35,0.00040942790327598756,1.551228283709828,-1.0543291245221373,1.7396457450145737,-1.18,1.2003542549854263,-1.1,7.511266700527479,5.848355600703307,4.511266700527479,10.5,12.0,8.5,-7.0,1.2368904390917046,-1.2278264491428827,0.0,flattop_minimum_physics_hold
5.3,flattop,8.701243449435824,0.7572426411559603,0.7572426411559603,0.7587547229909346,-0.13452081630396323,0.8917634574599235,3.830930865296883e-06,1.0248689887164854e-07,2954.1862725824667,47.665601612138914,2.1656016121389143,72.33439838786109,0.6027866532321757,3.2030860660078546,0.7824868988716486,0.33571054640734393,1.1677289107797115,0.0,0.004499999999999981,0.0179028683781478,0.3598731681575459,0.7,1.8503730348307474,0.5703730348307472,1.75,0.35,0.0003730348307472829,1.5511191044922419,-1.0543586242250789,1.739021130325903,-1.18,1.2009788696740968,-1.1,7.507817815422975,5.843757087230635,4.507817815422975,10.5,12.0,8.5,-7.0,1.2357175484677505,-1.2269417380334138,0.0,flattop_minimum_physics_hold
5.32,flattop,8.701121353804746,0.7542899473601776,0.7542899473601776,0.7557662942580688,-0.135336259091604,0.8896262064517816,3.830674431941195e-06,1.022427076094938e-07,2952.253993412394,47.68071693802408,2.1807169380240765,72.31928306197592,0.6026606921831327,3.202783022867018,0.7822427076094939,0.33536340703941814,1.1675358761638193,0.0,0.004500000000000067,0.01703263617643859,0.3598856219119158,0.7,1.8503364061414243,0.570336406141424,1.75,0.35,0.0003364061414240715,1.5510092184242723,-1.0543853709275397,1.7380965410493203,-1.18,1.2019034589506796,-1.1,7.504382514085438,5.839176685447253,4.504382514085438,10.5,12.0,8.5,-7.0,1.2339813707678302,-1.2256321396209433,0.0,flattop_minimum_physics_hold
5.34,flattop,8.700998549902572,0.7514105716715312,0.7514105716715312,0.7528502595158544,-0.13606604582729495,0.8874766174988262,3.83041652699481e-06,1.0199709980514406e-07,2950.3518716434414,47.69577394321439,2.195773943214391,72.30422605678561,0.6025352171398801,3.2024782259615905,0.7819970998051441,0.33502551245731826,1.1673470157797292,0.0,0.004500000000000102,0.01589378912742351,0.3598981479099376,0.7,1.8502995649707716,0.5702995649707716,1.75,0.35,0.00029956497077161126,1.550898694912315,-1.0544093477357293,1.7368865585100404,-1.18,1.2031134414899596,-1.1,7.500960467451275,5.834613956601702,4.500960467451275,10.5,12.0,8.5,-7.0,1.231709286551415,-1.2239183070547528,0.0,flattop_minimum_physics_hold
5.36,flattop,8.700875115294876,0.7486063154637432,0.7486063154637432,0.7500084435676373,-0.13670973385015195,0.8853160493138952,3.8301573136185685e-06,1.0175023058975276e-07,2948.481108696487,47.710774112085744,2.210774112085744,72.28922588791426,0.6024102157326188,3.202171867877235,0.7817502305897528,0.3346970760825045,1.1671624490037467,0.0,0.004499999999999977,0.014504287529379224,0.35991073823992265,0.7,1.850262534588463,0.5702625345884629,1.75,0.35,0.0002625345884629138,1.5507876037653887,-1.0544305395053815,1.7354102648555156,-1.18,1.2045897351444843,-1.1,7.4975513381623315,5.83006845088311,4.4975513381623315,10.5,12.0,8.5,-7.0,1.2289371279438734,-1.2218272684982043,0.0,flattop_minimum_physics_hold
5.38,flattop,8.700751127945603,0.7458789321574706,0.7458789321574706,0.7472426238106069,-0.13726693527697703,0.8831458674344476,3.8298969557705285e-06,1.0150225589120757e-07,2946.6428861855047,47.725718964561956,2.225718964561956,72.27428103543804,0.602285675295317,3.201864142178078,0.7815022558912076,0.33437830536243074,1.1669822925015412,0.0,0.004500000000000032,0.012886044652555575,0.3599233849495484,0.7,1.8502253383836813,0.5702253383836811,1.75,0.35,0.00022533838368113634,1.5506760151510435,-1.0544489328513207,1.7336909421185738,-1.18,1.2063090578814262,-1.1,7.494154780781375,5.825539707708501,4.494154780781375,10.5,12.0,8.5,-7.0,1.2257086135424555,-1.2193920008784616,0.0,flattop_minimum_physics_hold
5.4,flattop,8.700626666167821,0.7432301261595992,0.7432301261595992,0.7445545291585349,-0.13773731719824925,0.8809674433578484,3.829635618101829e-06,1.0125333233564304e-07,2944.838365171232,47.740610055145126,2.240610055145126,72.25938994485487,0.6021615828737906,3.20155524328429,0.7812533323356431,0.33406940163951604,1.1668066601542353,0.0,0.004499999999999993,0.011064581153810989,0.35993608005088223,0.7,1.8501879998503465,0.5701879998503464,1.75,0.35,0.00018799985034645615,1.5505639995510394,-1.0544645161559152,1.7317557050458494,-1.18,1.2082442949541505,-1.1,7.490770442012472,5.821027256016631,4.490770442012472,10.5,12.0,8.5,-7.0,1.2220746589478915,-1.2166509098206453,0.0,flattop_minimum_physics_hold
5.42,flattop,8.700501808574256,0.7406615518313007,0.7406615518313007,0.7419458389954499,-0.13812060184187105,0.8787821536731717,3.829373465852171e-06,1.0100361714851215e-07,2943.0686854278188,47.755448971925034,2.255448971925034,72.24455102807497,0.602037925233958,3.2012453663491427,0.7810036171485122,0.33377056002397276,1.166635662986244,0.0,0.004500000000000012,0.009068622600610463,0.35994881552542585,0.7,1.8501505425722768,0.5701505425722768,1.75,0.35,0.00015054257227682246,1.5504516277168305,-1.054477279576416,1.7296350734820343,-1.18,1.2103649265179657,-1.1,7.487397960926129,5.816530614568173,4.487397960926129,10.5,12.0,8.5,-7.0,1.218092573794957,-1.2136472239681861,0.0,flattop_minimum_physics_hold
5.44,flattop,8.70037663402764,0.7381748124903298,0.7381748124903298,0.7394181821608152,-0.13841656669974584,0.8765913791900756,3.829110664745007e-06,1.0075326805527932e-07,2941.3349647229206,47.770237335568254,2.270237335568254,72.22976266443175,0.6019146888702646,3.200934707135627,0.7807532680552793,0.3334819692705704,1.1664694090949173,0.0,0.004500000000000019,0.006929646451665769,0.3599615833291807,0.7,1.850112990208292,0.5701129902082919,1.75,0.35,0.0001129902082918989,1.5503389706248758,-1.0544872150511728,1.7273624910536935,-1.18,1.2126375089463064,-1.1,7.4840369691890345,5.8120492922520475,4.4840369691890345,10.5,12.0,8.5,-7.0,1.2138251579452963,-1.2104283132412923,0.0,flattop_minimum_physics_hold
5.46,flattop,8.700251221590898,0.7357714594465279,0.7357714594465279,0.7369731359684288,-0.13862504461877742,0.8743965040653053,3.8288473808825075e-06,1.005024431817977e-07,2939.6382981116953,47.78497679828762,2.284976798287623,72.21502320171237,0.6017918600142698,3.2006234618927114,0.7805024431817977,0.3332038116594143,1.1663080035820341,0.0,0.004500000000000001,0.004681385638608124,0.3599743753977283,0.7,1.8500753664772698,0.5700753664772696,1.75,0.35,7.53664772696545e-05,1.5502260994318091,-1.0544943163047271,1.724973797743297,-1.18,1.2150262022567029,-1.1,7.480687091298269,5.807582788397694,4.480687091298269,10.5,12.0,8.5,-7.0,1.2093397110960895,-1.2070449417850109,0.0,flattop_minimum_physics_hold
5.48,flattop,8.700125650477215,0.7334529910714005,0.7334529910714005,0.7346122252589641,-0.13874592385597617,0.8721989149273767,3.828583780640363e-06,1.0025130095443337e-07,2937.9797572451384,47.7996690427928,2.2996690427928,72.2003309572072,0.6016694246433933,3.2003118272313,0.7802513009544334,0.33293626288081357,1.1661515484871832,0.0,0.0045,0.0023592965775054665,0.35998718365132387,0.7,1.8500376951431652,0.5700376951431649,1.75,0.35,3.769514316500539e-05,1.550113085429495,-1.054498578851775,1.722506664671286,-1.18,1.2174933353287138,-1.1,7.477347944819819,5.803130593093094,4.477347944819819,10.5,12.0,8.5,-7.0,1.2047069714236243,-1.2035504673883357,0.0,flattop_minimum_physics_hold
5.5,flattop,8.7,0.7312208519012744,0.7312208519012744,0.7323369214863376,-0.1387791480987256,0.87,3.8283200305624895e-06,1e-07,2936.360389693211,47.814315781222525,2.3143157812225255,72.18568421877748,0.6015473684898124,3.2,0.78,0.33267949192431123,1.1660001427230768,0.0,0.0044999999999999485,0.0,0.36,0.7,1.85,0.57,1.75,0.35,1.8369701987210298e-19,1.55,-1.0545,1.72,-1.18,1.22,-1.1,7.474019140631245,5.798692187508329,4.474019140631245,10.5,12.0,8.5,-7.0,1.2,-1.2,0.0,flattop_minimum_physics_hold
5.52,flattop,8.699874349522783,0.7290764317748019,0.7290764317748019,0.7301486418380381,-0.1387247164499912,0.867801148224793,3.828056297255719e-06,9.974869904556664e-08,2934.781218283166,47.82891875405929,2.3289187540592877,72.17108124594071,0.6014256770495059,3.1996881771607386,0.7797486990455667,0.3324336609719468,1.1658538820128441,0.0,0.0045,0.0023592965775054665,0.35998718365132387,0.7,1.849962304856835,0.569962304856835,1.75,0.35,-3.769514316500502e-05,1.549886914570505,-1.054498578851775,1.7174933353287138,-1.18,1.222506664671286,-1.1,7.470700283168345,5.794267044224462,4.470700283168345,10.5,12.0,8.5,-7.0,1.1952930285763756,-1.1964495326116642,0.0,flattop_minimum_physics_hold
5.54,flattop,8.6997487784091,0.7270210650052492,0.7270210650052492,0.7280487483900255,-0.13858268337859633,0.8656037483838456,3.8277927472845184e-06,9.94975568182023e-08,2933.2432404535134,47.84347972902709,2.343479729027088,72.15652027097292,0.601304335591441,3.199376555664356,0.7794975568182023,0.33219892529581896,1.1657128588293355,0.0,0.004500000000000001,0.004681385638608124,0.3599743753977283,0.7,1.8499246335227304,0.5699246335227303,1.75,0.35,-7.536647726965413e-05,1.549773900568191,-1.0544943163047271,1.7150262022567029,-1.18,1.224973797743297,-1.1,7.4673909706756625,5.789854627567553,4.4673909706756625,10.5,12.0,8.5,-7.0,1.1906602889039104,-1.192955058214989,0.0,flattop_minimum_physics_hold
5.56,flattop,8.699623365972359,0.725056029589776,0.725056029589776,0.7260385472975126,-0.1383531586329113,0.8634091882226873,3.827529547065816e-06,9.924673194472068e-08,2931.747427624015,47.85800049997304,2.3580004999730377,72.14199950002697,0.6011833291668914,3.199065332326199,0.7792467319447207,0.33197543316001177,1.1655771623364841,0.0,0.004500000000000019,0.006929646451665769,0.3599615833291807,0.7,1.8498870097917082,0.569887009791708,1.75,0.35,-0.00011299020829189853,1.5496610293751243,-1.0544872150511728,1.7126375089463064,-1.18,1.2273624910536935,-1.1,7.464090795460674,5.7854543939475676,4.464090795460674,10.5,12.0,8.5,-7.0,1.1861748420547036,-1.1895716867587076,0.0,flattop_minimum_physics_hold
5.58,flattop,8.699498191425743,0.7231825464521399,0.7231825464521399,0.7241192880209579,-0.13803630712206905,0.8612188535742089,3.827266862764012e-06,9.899638285148784e-08,2930.2947245821138,47.872482885733454,2.3724828857334543,72.12751711426654,0.6010626426188879,3.1987547037018405,0.7789963828514879,0.33176332572694844,1.1654468783327594,0.0,0.004500000000000012,0.009068622600610463,0.35994881552542585,0.7,1.8498494574277233,0.5698494574277231,1.75,0.35,-0.0001505425722768221,1.5495483722831696,-1.054477279576416,1.7103649265179657,-1.18,1.2296350734820343,-1.1,7.4607993441514875,5.781065792201986,4.4607993441514875,10.5,12.0,8.5,-7.0,1.1819074262050429,-1.1863527760318138,0.0,flattop_minimum_physics_hold
5.6,flattop,8.699373333832177,0.7214017787228639,0.7214017787228639,0.7222921625875016,-0.13763234876123137,0.8590341274840952,3.827004860186216e-06,9.874666766435697e-08,2928.886048886188,47.886928728985204,2.386928728985204,72.1130712710148,0.60094226059179,3.198444865962979,0.778746667664357,0.33156273696822997,1.1653220891967442,0.0,0.004499999999999993,0.011064581153810989,0.35993608005088223,0.7,1.8498120001496536,0.5698120001496535,1.75,0.35,-0.00018799985034645514,1.5494360004489607,-1.0544645161559152,1.7082442949541505,-1.18,1.2317557050458494,-1.1,7.457516197957908,5.77668826394388,4.457516197957908,10.5,12.0,8.5,-7.0,1.1779253410521084,-1.1833490901793546,0.0,flattop_minimum_physics_hold
5.62,flattop,8.699248872054396,0.7197148310560865,0.7197148310560865,0.7205583048894753,-0.1371415582822285,0.856856389338315,3.8267437046778e-06,9.849774410879242e-08,2927.522290285999,47.90133989508299,2.401339895082991,72.098660104917,0.6008221675409751,3.1981360147735938,0.7784977441087925,0.33137379358001556,1.1652028738348823,0.0,0.004500000000000032,0.012886044652555575,0.3599233849495484,0.7,1.8497746616163189,0.5697746616163188,1.75,0.35,-0.00022533838368113531,1.5493239848489566,-1.0544489328513207,1.7063090578814262,-1.18,1.2336909421185738,-1.1,7.454240932935683,5.772321243914247,4.454240932935683,10.5,12.0,8.5,-7.0,1.1742913864575444,-1.1806079991215384,0.0,flattop_minimum_physics_hold
5.64,flattop,8.699124884705123,0.7181227489828882,0.7181227489828882,0.7189187900194873,-0.13656426501033372,0.8546870139932219,3.826483561018312e-06,9.824976941024724e-08,2926.2043101607096,47.91571827088338,2.4157182708833815,72.08428172911661,0.6007023477426384,3.197828345166451,0.7782497694102473,0.33119661490299895,1.1650893076314166,0.0,0.004499999999999977,0.014504287529379224,0.35991073823992265,0.7,1.8497374654115373,0.569737465411537,1.75,0.35,-0.00026253458846291347,1.5492123962346114,-1.0544305395053815,1.7045897351444843,-1.18,1.2354102648555156,-1.1,7.450973120253776,5.767964160338371,4.450973120253776,10.5,12.0,8.5,-7.0,1.1710628720561265,-1.1781727315017956,0.0,flattop_minimum_physics_hold
5.66,flattop,8.699001450097427,0.7166265183012055,0.7166265183012055,0.7173746336420467,-0.13590085260759954,0.852527370908805,3.826224593317832e-06,9.800290019485592e-08,2924.9329409748143,47.93006576355622,2.4300657635562217,72.06993423644377,0.6005827853036981,3.1975220514200284,0.778002900194856,0.33103131284703013,1.1649814624005608,0.0,0.004500000000000102,0.01589378912742351,0.3598981479099376,0.7,1.8497004350292285,0.5697004350292283,1.75,0.35,-0.0002995649707716109,1.5491013050876852,-1.0544093477357293,1.7031134414899596,-1.18,1.2368865585100404,-1.1,7.447712326464494,5.763616435285995,4.447712326464494,10.5,12.0,8.5,-7.0,1.168290713448585,-1.1760816929452471,0.0,flattop_minimum_physics_hold
5.68,flattop,8.698878646195253,0.7152270645017054,0.7152270645017054,0.7159267914014554,-0.13515175878393468,0.8503788232856401,3.825966964913828e-06,9.775729239050619e-08,2923.7089857523424,47.944384299384254,2.4443842993842537,72.05561570061575,0.6004634641717979,3.197217326935935,0.7777572923905062,0.33087799182043054,1.1648794063409262,0.0,0.004500000000000067,0.01703263617643859,0.3598856219119158,0.7,1.849663593858576,0.5696635938585759,1.75,0.35,-0.0003364061414240705,1.5489907815757278,-1.0543853709275397,1.7019034589506796,-1.18,1.2380965410493203,-1.1,7.444458113776306,5.759277485035077,4.444458113776306,10.5,12.0,8.5,-7.0,1.1660186292321697,-1.1743678603790566,0.0,flattop_minimum_physics_hold
5.7,flattop,8.698756550564175,0.7139252522339207,0.7139252522339207,0.714576158367813,-0.13431747497215343,0.8482427272060741,3.825710838268568e-06,9.751310112835145e-08,2922.5332175696453,47.95867582255161,2.458675822551612,72.04132417744839,0.6003443681454033,3.196914364116891,0.7775131011283515,0.3307367486640468,1.1647832039922419,0.0,0.004499999999999981,0.0179028683781478,0.3598731681575459,0.7,1.8496269651692527,0.5696269651692527,1.75,0.35,-0.00037303483074728184,1.5488808955077582,-1.0543586242250789,1.7009788696740968,-1.18,1.239021130325903,-1.1,7.441210040329179,5.754946720438908,4.441210040329179,10.5,12.0,8.5,-7.0,1.1642824515322494,-1.1730582619665861,0.0,flattop_minimum_physics_hold
5.72,flattop,8.698635240322412,0.7127218848099477,0.7127218848099477,0.7133235685219341,-0.13339854597024142,0.8461204307801891,3.825456374867165e-06,9.727048064482674e-08,2921.406379067107,47.97294229392205,2.4729422939220527,72.02705770607795,0.600225480883983,3.196613354245386,0.7772704806448267,0.33060767259008383,1.1646929161943882,0.0,0.004499999999999884,0.018490761650878238,0.3598607945128861,0.7,1.849590572096724,0.5695905720967239,1.75,0.35,-0.0004094279032759872,1.5487717162901722,-1.0543291245221373,1.7003542549854263,-1.18,1.2396457450145737,-1.1,7.437967660472261,5.7506235472963505,4.437967660472261,10.5,12.0,8.5,-7.0,1.1631095609082953,-1.1721735508571172,0.0,flattop_minimum_physics_hold
5.74,flattop,8.698514792092114,0.7116177037428197,0.7116177037428197,0.7121697942763836,-0.13239556955424886,0.8440132732970687,3.825203735116313e-06,9.702958418422964e-08,2920.3291819800793,47.98718568980758,2.487185689807582,72.01281431019243,0.6001067859182702,3.1963144873630425,0.7770295841842296,0.3304908451257565,1.164608600048778,0.0,0.0044999999999999155,0.01878704456652884,0.35984850879339575,0.7,1.8495544376276345,0.5695544376276344,1.75,0.35,-0.00044556237236555266,1.5486633128829035,-1.0542968904513599,1.7000394654314346,-1.18,1.2399605345685654,-1.1,7.434730525043732,5.746307366724978,4.434730525043732,10.5,12.0,8.5,-7.0,1.1625184545460974,-1.1717276794733462,0.0,flattop_minimum_physics_hold
5.76,flattop,8.698395281950964,0.7106133883260437,0.7106133883260437,0.7111155460344317,-0.13130919605585928,0.8419225843819029,3.824953078243768e-06,9.679056390192791e-08,2919.302306689329,48.00140800072827,2.5014080007282686,71.99859199927172,0.5999882666605977,3.1960179521507888,0.7767905639019279,0.3303863400617953,1.1645303088820989,0.0,0.004499999999999989,0.01878704456652884,0.3598363187589983,0.7,1.8495185845852893,0.5695185845852891,1.75,0.35,-0.00048141541471081355,1.5485557537558676,-1.0542619423724764,1.7000394654314346,-1.18,1.2399605345685654,-1.1,7.431498181652667,5.741997575536891,4.431498181652667,10.5,12.0,8.5,-7.0,1.1625184545460974,-1.1717276794733462,0.0,flattop_minimum_physics_hold
5.78,flattop,8.698276785384127,0.709709555250666,0.709709555250666,0.7101614717883549,-0.13014012790878848,0.8398496831594545,3.82470456219865e-06,9.655357076825483e-08,2918.3264017912998,48.01561123016403,2.5156112301640334,71.98438876983596,0.5998699064152997,3.1957239358099048,0.7765535707682548,0.3302942234058384,1.1644580922124559,0.0,0.004499999999999959,0.018490761650878238,0.35982423210918096,0.7,1.8494830356152383,0.5694830356152382,1.75,0.35,-0.0005169643847617759,1.5484491068457147,-1.0542243023594424,1.7003542549854263,-1.18,1.2396457450145737,-1.1,7.428270174962719,5.7376935666169615,4.428270174962719,10.5,12.0,8.5,-7.0,1.1631095609082953,-1.1721735508571172,0.0,flattop_minimum_physics_hold
5.8,flattop,8.698159377236577,0.7089067582582366,0.7089067582582366,0.7093081567544512,-0.12888911916616863,0.8377958774244052,3.824458343552613e-06,9.631875447315322e-08,2917.4020836884415,48.02979739329912,2.52979739329912,71.97020260670088,0.599751688389174,3.195432623944031,0.7763187544731532,0.33021455334074024,1.1643919957179192,0.0,0.004500000000000049,0.0179028683781478,0.3598122564781308,0.7,1.849447813170973,0.5694478131709729,1.75,0.35,-0.0005521868290270169,1.548343439512919,-1.0541839941864972,1.7009788696740968,-1.18,1.239021130325903,-1.1,7.425046046977472,5.733394729303298,4.425046046977472,10.5,12.0,8.5,-7.0,1.1642824515322494,-1.1730582619665861,0.0,flattop_minimum_physics_hold
5.82,flattop,8.698043131665813,0.7082054878386239,0.7082054878386239,0.7085561230484303,-0.12755697498047552,0.8357624628190994,3.824214577401948e-06,9.608626333162798e-08,2916.5299361998805,48.04396851576009,2.543968515760092,71.9560314842399,0.5996335957019991,3.1951442004421926,0.776086263331628,0.3301473801878214,1.1643320612075114,0.0,0.0044999999999999485,0.01703263617643859,0.35980039942991304,0.7,1.8494129394997443,0.5694129394997441,1.75,0.35,-0.0005870605002558045,1.5482388184992326,-1.0541410433131464,1.7019034589506796,-1.18,1.2380965410493203,-1.1,7.421825337327252,5.729100449769671,4.421825337327252,10.5,12.0,8.5,-7.0,1.1660186292321697,-1.1743678603790566,0.0,flattop_minimum_physics_hold
5.84,flattop,8.697928122095034,0.7076061709577732,0.7076061709577732,0.7079058293981986,-0.12614455106142056,0.8337507220191938,3.823973417270692e-06,9.585624419006716e-08,2915.7105101926627,48.058126632348056,2.5581266323480563,71.94187336765194,0.5995156113970995,3.1948588473629265,0.7758562441900672,0.3300927463750851,1.1642783265946455,0.0,0.004500000000000093,0.01589378912742351,0.3597886684536934,0.7,1.8493784366285102,0.5693784366285101,1.75,0.35,-0.0006215633714899255,1.5481353098855302,-1.0540954768680826,1.7031134414899596,-1.18,1.2368865585100404,-1.1,7.41860758355726,5.724810111409682,4.41860758355726,10.5,12.0,8.5,-7.0,1.168290713448585,-1.1760816929452471,0.0,flattop_minimum_physics_hold
5.86,flattop,8.697814421166745,0.7071091708291758,0.7071091708291758,0.7073576708934743,-0.12465275309854043,0.8317619239277162,3.8237350150147655e-06,9.562884233349067e-08,2914.9443232338176,48.07227378576592,2.5722737857659226,71.92772621423407,0.5993977184519506,3.1945767448195825,0.7756288423334907,0.3300506864104184,1.1642308258730292,0.0,0.004499999999999952,0.014504287529379224,0.359777070959008,0.7,1.8493443263500238,0.5693443263500235,1.75,0.35,-0.0006556736499763996,1.5480329790500709,-1.0540473236320487,1.7045897351444843,-1.18,1.2354102648555156,-1.1,7.415392321416835,5.720523095222449,4.415392321416835,10.5,12.0,8.5,-7.0,1.1710628720561265,-1.1781727315017956,0.0,flattop_minimum_physics_hold
5.88,flattop,8.697702100696892,0.7067147867266127,0.7067147867266127,0.7069119787778941,-0.12308253615142146,0.8297973228780342,3.823499520727246e-06,9.540420139378513e-08,2914.23185926345,48.08641202534148,2.586412025341481,71.91358797465853,0.599279899788821,3.194298070866871,0.7754042013937852,0.33002122685979657,1.1641895890950609,0.0,0.0045000000000000855,0.012886044652555575,0.35976561427108306,0.7,1.8493106302090678,0.5693106302090677,1.75,0.35,-0.0006893697909322316,1.5479318906272033,-1.053996614019661,1.7063090578814262,-1.18,1.2336909421185738,-1.1,7.412179085149663,5.716238780199553,4.412179085149663,10.5,12.0,8.5,-7.0,1.1742913864575444,-1.1806079991215384,0.0,flattop_minimum_physics_hold
5.9,flattop,8.69759123162949,0.7064232538286059,0.7064232538286059,0.7065690202776094,-0.12143490401761914,0.8278581578462251,3.8232670826447895e-06,9.518246325898284e-08,2913.5735682890754,48.10054340574703,2.6005434057470325,71.89945659425297,0.5991621382854414,3.194023001388708,0.7751824632589829,0.33000438633050305,1.164154642352718,0.0,0.004499999999999981,0.011064581153810989,0.35975430562620814,0.7,1.8492773694888476,0.5692773694888473,1.75,0.35,-0.0007226305111525736,1.5478321084665423,-1.0539433800601974,1.7082442949541505,-1.18,1.2317557050458494,-1.1,7.408967407784765,5.711956543713022,4.408967407784765,10.5,12.0,8.5,-7.0,1.1779253410521084,-1.1833490901793546,0.0,flattop_minimum_physics_hold
5.92,flattop,8.69748188399182,0.70623474310453,0.70623474310453,0.7063289984665679,-0.11971090856880205,0.8259456516733321,3.823037847055281e-06,9.496376798364239e-08,2912.969866101381,48.11466998571636,2.614669985716361,71.88533001428364,0.599044416785697,3.19375170998747,0.7749637679836424,0.3300001754593772,1.1641260077609636,0.0,0.00449999999999996,0.009068622600610463,0.35974315216716574,0.7,1.8492445651975464,0.5692445651975463,1.75,0.35,-0.000755434802453641,1.547733695592639,-1.0538876553773677,1.7103649265179657,-1.18,1.2296350734820343,-1.1,7.405756821428098,5.707675761904134,4.405756821428098,10.5,12.0,8.5,-7.0,1.1819074262050429,-1.1863527760318138,0.0,flattop_minimum_physics_hold
5.94,flattop,8.697374126850193,0.7061493612423659,0.7061493612423659,0.7061920521734479,-0.11791164905561831,0.8240610102979843,3.8228119582067595e-06,9.474825370038703e-08,2912.421134011609,48.12879382675983,2.628793826759832,71.87120617324017,0.5989267181103347,3.193484367874683,0.774748253700387,0.33000859690609546,1.1641037034436665,0.0,0.0045000000000000205,0.006929646451665769,0.35973216093871974,0.7,1.8492122380550582,0.569212238055058,1.75,0.35,-0.0007877619449419438,1.5476367141651741,-1.0538294751680761,1.7126375089463064,-1.18,1.2273624910536935,-1.1,7.402546857554582,5.703395810072779,4.402546857554582,10.5,12.0,8.5,-7.0,1.1861748420547036,-1.1895716867587076,0.0,flattop_minimum_physics_hold
5.96,flattop,8.697268028266327,0.7061671506126012,0.7061671506126012,0.7061582559274834,-0.11603827138725728,0.8222054219998585,3.822589558217683e-06,9.45360565326573e-08,2911.9277186107074,48.14291699187838,2.64291699187838,71.85708300812162,0.5988090250676802,3.193221143763243,0.7745360565326573,0.3300296453514916,1.1640877435220656,0.0,0.004500000000000064,0.004681385638608124,0.3597213388831655,0.7,1.8491804084798986,0.5691804084798986,1.75,0.35,-0.000819591520101404,1.5475412254396959,-1.0537688761801898,1.7150262022567029,-1.18,1.224973797743297,-1.1,7.399337047300366,5.699116063067158,4.399337047300366,10.5,12.0,8.5,-7.0,1.1906602889039104,-1.192955058214989,0.0,flattop_minimum_physics_hold
5.98,flattop,8.697163655254366,0.7062880892684082,0.7062880892684082,0.7062276199405046,-0.11409196738603267,0.8203800566544409,3.822370786988567e-06,9.432731050873243e-08,2911.4899315504204,48.15704154427719,2.6570415442771917,71.84295845572281,0.5986913204643567,3.1929622037612195,0.7743273105087325,0.3300633075009163,1.1640781381057588,0.0,0.0045000000000001,0.0023592965775052575,0.3597106928359453,0.7,1.84914909657631,0.5691490965763099,1.75,0.35,-0.0008509034236901355,1.5474472897289295,-1.053705896689328,1.717493335328714,-1.18,1.2225066646712859,-1.1,7.396126921755182,5.694835895673579,4.396126921755182,10.5,12.0,8.5,-7.0,1.195293028576376,-1.1964495326116644,0.0,flattop_minimum_physics_hold
6.0,flattop,8.697061073738537,0.7065120909876355,0.7065120909876355,0.7064000901280219,-0.11207397401191355,0.818586064999549,3.822155782115069e-06,9.412214747707526e-08,2911.1080493464374,48.17116954607975,2.671169546079753,71.82883045392025,0.5985735871160021,3.1927077112673206,0.7741221474770753,0.33010956209263453,1.1640748932862477,0.0,0.004499999999999917,0.0,0.35970022952133085,0.7,1.8491183221215615,0.5691183221215612,1.75,0.35,-0.0008816778784387096,1.547354966364684,-1.0536405764746872,1.72,-1.18,1.22,-1.1,7.3929160122546005,5.690554683006137,4.3929160122546005,10.5,12.0,8.5,-7.0,1.2,-1.2,0.0,flattop_minimum_physics_hold
